name,entry_type,category,status,expected_type,default,effect_role,remarks,sources,source_inventory
MPCD_CUDA_INACTIVE_TAIL_POOL_0313,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0313,booléen/env truthy,true/on,Active le fast path de collecte de slots inactifs en queue de tableau.,Fallback exact conservé par défaut si la fenêtre ne suffit pas.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_INACTIVE_TAIL_POOL_MAX_SCAN_0313,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0313,entier,262144,Taille maximale de fenêtre scannée dans la queue inactive.,Borne le coût du fast path avant fallback.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_INACTIVE_TAIL_POOL_MIN_SCAN_0313,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0313,entier,8192,Taille minimale de fenêtre scannée dans la queue inactive.,Paramètre de performance; ne change pas la physique.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_INACTIVE_TAIL_POOL_NO_FALLBACK_0313,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0313,booléen/env truthy,false/off,Désactive le fallback complet si activé.,À réserver aux audits; le nominal garde le fallback exact.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_INACTIVE_TAIL_POOL_SCAN_MULT_0313,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0313,réel/entier,4,Facteur multiplicatif entre besoin estimé de slots et fenêtre scannée.,Augmenter si le fallback complet se déclenche trop souvent.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_ADAPTIVE_FLAG_0304,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0304,booléen/env truthy,false/off,Active le diagnostic post-SRC de support faible/vide sur grille physique non shiftée.,Écrit/complète cuda_resampling_adaptive_flag_0304.csv; diagnostic passif.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_ADAPTIVE_FLAG_0304_EVERY,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0304,entier,1 à 20 selon script,Cadence du diagnostic flag 0304.,"Plus la cadence est faible, plus la détection low-N/empty est fréquente.",doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_ADAPTIVE_FLAG_0304_TRIGGER_EMPTY,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0304,booléen/env truthy,true dans les diagnostics,Active la détection des cellules humides vides.,Utile comme brique commune pour guard adaptatif ou refill futur.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_ADAPTIVE_FLAG_0304_TRIGGER_NMIN,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0304,entier,6 dans les scripts de diagnostic,Seuil de population cellulaire low-N utilisé par le flag.,Ne déclenche pas de correction avant scheduler adaptatif futur.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_GEOMETRY_DIAG_0305_HIGH_U,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0305,réel,1.0,Seuil de vitesse cellulaire élevée pour la classification géométrique 0305.,Classe les cellules bulk/wall/solid/open/corner adjacent.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_OUTLIER_0306_U_THRESHOLD,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0306,réel,1.0,Seuil |U| pour déclarer une cellule outlier dans les diagnostics 0306.,Alimente cuda_resampling_outlier_diagnostics_0306_worst_cells.csv.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_SOLID_ADJACENT_DONOR_MIN_MASS_0307,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0307,réel,1.0 en mode cautious,Masse donneur minimale renforcée pour les cellules solid-adjacent.,Utilisé en mode solid_cautious; non nécessaire dans le mode nominal 0308.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_SOLID_ADJACENT_SPLIT_MODE_0307,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0307,"entier/enum 0 normal, 1 cautious, 2 off",0 nominal,Contrôle le split dans les cellules solid-adjacent.,Le mode normal avec split-safety suffit pour le nominal; cautious/off restent diagnostiques.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_SPLIT_DONOR_MIN_MASS_0307,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0307; nominal 0308,réel,0.5,Masse minimale du donneur pour autoriser un split.,Empêche les splits issus de particules trop légères.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_SPLIT_NEW_PARTICLE_MIN_MASS_0307,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0307; nominal 0308,réel,0.25,Masse minimale de la particule créée par split et du donneur après split.,Valeur validée pour couper les outliers de masse/vitesse.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_SPLIT_PREFER_MAX_MASS_DONOR_0307,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0307; nominal 0308,booléen/env truthy,true,Choisit préférentiellement le donneur le plus massif pour un split.,Réduit le risque de resplit de particules déjà allégées.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_SPLIT_SAFETY_0307,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0307; nominal 0308,booléen/env truthy,true dans scripts resampling nominal 0308+,Active la prévention des cascades de split créant des particules de masse dégénérée.,Doit rester activé avec le resampling CUDA nominal.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_TINY_MASS_THRESHOLD_0307,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",ajout 0307,réel,0.1 ou valeur script,Seuil de diagnostic des particules ou splits de masse très faible.,Produit les compteurs splitFromMassBelow*_0307.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
SUMMARY_ROLE_FILTER,env_flag,"CUDA resampling post-SRC — diagnostics, split-safety et optimisation inactive",script 0314,alias script utilisateur,fluid dans scripts visuels 0309+,Alias script vers summaryRoleFilter.,fluid évite de résumer inutilement les slots Inactive.,doc/GPU_RESAMPLING_CUDA_0304..0314; scripts/run_cuda_resampling_*; src/cuda_resampling_*; src/cuda_classic_src_io_resident_0263.cu,src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_MASS_RECONDITION_0296,env_flag,CUDA resampling post-SRC — survey et guard,ajout 0295-0303,booléen/env truthy,false/off,Active le reconditionnement conservatif des masses sans changement de support.,Post-SRC; conserve masse et impulsion cellulaire.,doc/GPU_RESAMPLING_CUDA_0295..0303; scripts/run_cuda_resampling_*; src/cuda_resampling_*,src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0303.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_MASS_RECONDITION_0296_EVERY,env_flag,CUDA resampling post-SRC — survey et guard,ajout 0295-0303,entier,10 ou 20,Cadence du reconditionnement de masse 0296.,Utilisé dans les scripts 0296/0303.,doc/GPU_RESAMPLING_CUDA_0295..0303; scripts/run_cuda_resampling_*; src/cuda_resampling_*,src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0303.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_MASS_RECONDITION_0296_STRENGTH,env_flag,CUDA resampling post-SRC — survey et guard,ajout 0295-0303,double,1.0,Force du rapprochement des masses vers M_c/N_c.,0 passif; 1 homogénéisation complète dans les cellules traitées.,doc/GPU_RESAMPLING_CUDA_0295..0303; scripts/run_cuda_resampling_*; src/cuda_resampling_*,src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0303.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_MOMENT_RESTORE_0298,env_flag,CUDA resampling post-SRC — survey et guard,ajout 0295-0303,booléen/env truthy,true en guard actif,Active la restauration de l’énergie cinétique relative cellulaire.,Contrôle K_rel après split/merge.,doc/GPU_RESAMPLING_CUDA_0295..0303; scripts/run_cuda_resampling_*; src/cuda_resampling_*,src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0303.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_MOMENT_RESTORE_0298_ABS_TOL,env_flag,CUDA resampling post-SRC — survey et guard,ajout 0295-0303,double,1e-14,Tolérance absolue de restauration K_rel.,Diagnostic et évitement des divisions par bruit.,doc/GPU_RESAMPLING_CUDA_0295..0303; scripts/run_cuda_resampling_*; src/cuda_resampling_*,src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0303.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_MOMENT_RESTORE_0298_MAX_SCALE,env_flag,CUDA resampling post-SRC — survey et guard,ajout 0295-0303,double,4.0,Borne du facteur de rescale des vitesses relatives.,Garde-fou contre les corrections thermiques extrêmes.,doc/GPU_RESAMPLING_CUDA_0295..0303; scripts/run_cuda_resampling_*; src/cuda_resampling_*,src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0303.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESAMPLING_MOMENT_RESTORE_0298_REL_TOL,env_flag,CUDA resampling post-SRC — survey et guard,ajout 0295-0303,double,1e-12,Tolérance relative de restauration K_rel.,Diagnostic et évitement des rescale non significatifs.,doc/GPU_RESAMPLING_CUDA_0295..0303; scripts/run_cuda_resampling_*; src/cuda_resampling_*,src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0303.csv | src_mpcd_cuda_resampling_env_flags_delta_0314.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
